gene	geneProduct
V1000167	Cold shock-like protein CspG
V1157772	Translation initiation factor IF-3
V1080456	Glycine--tRNA ligase
V1107455	Galactose/methyl galactoside import ATP-binding protein MglA
V1155183	ABC-type uncharacterized transport system%2C permease component
V1561440	Extracellular serine protease precursor
V1000118	O-acetyltransferase OatA
V1498509	hypothetical protein
V1083704	ATP-dependent Clp protease proteolytic subunit
V1038290	FeoA domain protein
V1415806	Internalin-J precursor
V1081779	putative glycogen debranching enzyme%2C archaeal type
V1000327	Replication initiation and membrane attachment protein
V1841396	hypothetical protein
V1011016	ATP synthase subunit beta
V1852053	Putative niacin/nicotinamide transporter NaiP
V1499520	putative glycosyl hydrolase
V1585919	hypothetical protein
V1000057	Ribose-phosphate pyrophosphokinase
V1000180	Uracil transporter
V1000468	EIICB-Lac
V1010826	Translation initiation factor IF-3
V1154956	Pullulanase precursor
V1139081	Neutral endopeptidase
V1888216	NADH oxidase
V1000559	Ribosomal RNA small subunit methyltransferase B
V1010371	Manganese-dependent inorganic pyrophosphatase
V1013989	putative ribosomal protein
V1076154	hypothetical protein
V1036810	phage terminase%2C large subunit%2C PBSX family
V1499291	Recombinase A
V1083902	Anaerobic ribonucleoside-triphosphate reductase
V1154077	Glycogen phosphorylase
V1239597	Dark-response protein 21
V1038361	Elongation factor Tu
V1074108	2-oxoglutarate oxidoreductase subunit KorA
V1000185	Glucan 1%2C6-alpha-glucosidase
V1463923	Virulence protein
V1420577	repeat
V1466175	Vegetative protein 19
V1075208	Ribosome maturation factor RimP
V1082084	Cell division protein FtsA
V1076789	Regulatory protein AsnC
V1167856	Tyrosine recombinase XerD
V1006628	Methionine aminopeptidase 1
V1000602	hypothetical protein
V1081878	Serine hydroxymethyltransferase
V1594155	Rib/alpha-like repeat
V1499268	8-amino-7-oxononanoate synthase
V1087334	outer membrane assembly lipoprotein YfiO
V1391823	Haemagglutinin
V1882996	repeat
V1138628	sucrose/H+ symporter
V1553706	putative alpha-glucosidase
V1000077	DNA polymerase III subunit beta
V1155672	autotransporter-associated beta strand repeat
V1149263	HTH-type transcriptional regulator YodB
V1000158	Alkaline shock protein 23
V1882062	hypothetical protein
V1006022	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1526897	hypothetical protein
V1253899	hypothetical protein
V1357062	hypothetical protein
V1138985	Tyrosine phosphorylated protein A
V1151552	hypothetical protein
V1295013	Di-/tripeptide transporter
V1000113	GTP-binding protein EngA
V1000155	Farnesyl diphosphate synthase
V1172076	Trehalose import ATP-binding protein SugC
V1035129	putative tRNA sulfurtransferase
V1083336	Thiol-activated cytolysin
V1157973	hypothetical protein
V1013090	Fructose-bisphosphate aldolase
V1082432	Methionine--tRNA ligase
V1000538	Nucleoid occlusion protein
V1138412	hypothetical protein
V1503145	Uracil phosphoribosyltransferase
V1108205	hypothetical protein
V1230296	Argininosuccinate synthase
V1000486	Penicillin-binding protein F
V1146313	F-ATPase gamma subunit
V1000594	Carbamoyl-phosphate synthase large chain
V1083419	bacteriocin biosynthesis docking scaffold%2C SagD family
V1105083	Outer membrane protein alpha precursor
V1112929	AAA domain (dynein-related subfamily)
V1000458	Acyl-ACP thioesterase
V1432035	30S ribosomal protein S2
V1015185	Copper-exporting P-type ATPase A
V1374569	DNA gyrase subunit B
V1607575	DNA polymerase III PolC-type
V1380448	Peptidase T
V1079897	Inner membrane protein YbhL
V1138310	Sensory transduction protein regX3
V1143319	hypothetical protein
V1000467	6-phospho-beta-galactosidase
V1334689	phage portal protein%2C HK97 family
V1138252	chromosome segregation protein SMC
V1594437	Dihydroorotate dehydrogenase B (NAD(+))%2C catalytic subunit
V1046751	gram-positive signal peptide%2C YSIRK family
V1176971	hypothetical protein
V1851988	hypothetical protein
V1000563	Guanylate kinase
V1553529	Beta-N-acetylhexosaminidase precursor
V1440773	30S ribosomal protein S7
V1081148	Carbamoyl-phosphate synthase large chain
V1141223	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1111701	Phosphocarrier protein HPr
V1083029	S-adenosylmethionine synthase
V1553528	Beta-N-acetylhexosaminidase precursor
V1073422	hypothetical protein
V1178697	Sodium ATPase proteolipid component
V1584527	hypothetical protein
V1292479	ATP-dependent Clp protease ATP-binding subunit ClpC
V1081145	Glutamine--fructose-6-phosphate aminotransferase [isomerizing]
V1081781	Membrane-anchored protein predicted to be involved in regulation of amylopullulanase
V1000198	phage major tail protein%2C TP901-1 family
V1420606	addiction module antitoxin%2C RelB/DinJ family
V1526141	Phenylalanine--tRNA ligase beta subunit
V1613200	hypothetical protein
V1355511	hypothetical protein
V1138734	Glutamine--tRNA ligase
V1000146	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1616702	hypothetical protein
V1074266	Tyrosine--tRNA ligase
V1851957	Adenosylhomocysteinase
V1079147	Chaperone protein DnaJ
V1081187	Ribosomal RNA large subunit methyltransferase K/L
V1138843	Outer membrane cobalamin translocator
V1000039	anaerobic ribonucleotide reductase-activating protein
V1000332	Magnesium and cobalt efflux protein CorC
V1017590	Aspartokinase
V1074321	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--LD-lysine ligase
V1011014	ATP synthase subunit alpha
V1152387	Enolase
V1084692	TonB-linked outer membrane protein%2C SusC/RagA family
V1157452	Lactose transport system permease protein LacF
V1037967	hypothetical protein
V1247798	Tyrosine phosphorylated protein A
V1436771	Glutamate--tRNA ligase
V1011960	L-fuculose phosphate aldolase
V1295139	PTS-dependent dihydroxyacetone kinase%2C dihydroxyacetone-binding subunit DhaK
V1000090	Guanine/hypoxanthine permease PbuG
V1687101	hypothetical protein
V1400781	hypothetical protein
V1594712	RNA polymerase sigma factor RpoD
V1149253	Bacteriophage peptidoglycan hydrolase
V1074846	Nitric oxide reductase
V1439186	50S ribosomal protein L19
V1553630	hypothetical protein
V1268334	EIICBA-Mtl
V1011952	hypothetical protein
V1010860	50S ribosomal protein L13
V1072215	NADH-quinone oxidoreductase subunit L
V1000322	GTPase YqeH
V1081811	Long-chain-fatty-acid--CoA ligase FadD15
V1033571	Ribulose-phosphate 3-epimerase
V1195363	Pullulanase precursor
V1340115	Lactose phosphotransferase system repressor
V1016999	Elongation factor Tu
V1006627	Magnesium and cobalt efflux protein CorC
V1075539	3-oxoacyl-[acyl-carrier-protein] reductase FabG
V1420561	hypothetical protein
V1011950	hypothetical protein
V1157905	Inner membrane protein YjiY
V1851969	hypothetical protein
V1020418	Adenylosuccinate synthetase
V1079571	TonB-linked outer membrane protein%2C SusC/RagA family
V1082087	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
V1464505	hypothetical protein
V1102938	Colicin I receptor precursor
V1159777	L-ribulose-5-phosphate 4-epimerase
V1449438	hypothetical protein
V1084999	Ribonuclease Y
V1399193	50S ribosomal protein L5
V1173339	hypothetical protein
V1836802	Putative tRNA (cytidine(34)-2'-O)-methyltransferase
V1339798	L-serine dehydratase%2C alpha chain
V1000537	Sporulation initiation inhibitor protein soj
V1000154	Recombination protein N
V1141039	1%2C4-alpha-glucan branching enzyme
V1000634	Excinuclease ABC subunit A
V1469297	tRNA-dihydrouridine synthase B
V1042613	50S ribosomal protein L14
V1272240	50S ribosomal protein L5
V1081660	Outer membrane receptor for ferrienterochelin and colicins
V1087223	Glutamine synthetase
V1000884	L-arabinose transport system permease protein AraQ
V1503381	Susd and RagB outer membrane lipoprotein
V1383818	hypothetical protein
V1076687	Ferritin
V1082075	Phosphoribosylformylglycinamidine synthase
V1079142	hypothetical protein
V1138426	Type III restriction enzyme%2C res subunit
V1820497	Lysine--tRNA ligase
V1852111	Lipoteichoic acid synthase 1
V1007076	Maltose-binding periplasmic proteins/domains
V1033838	EIIABC-Fru
V1083490	Succinyl-CoA ligase [ADP-forming] subunit alpha
V1000824	Zinc import ATP-binding protein ZnuC
V1000942	hypothetical protein
V1138254	hypothetical protein
V1012671	V-type sodium pump subunit B
V1086332	GDP-mannose 4%2C6-dehydratase
V1506464	Elongation factor Tu
V1082697	Glycogen synthase
V1074549	hypothetical protein
V1084463	Phosphoribosylaminoimidazole-succinocarboxamide synthase
V1082237	1%2C4-alpha-glucan branching enzyme GlgB
V1138429	2-oxoglutarate oxidoreductase subunit KorA
V1140445	Peptidase family M49
V1323707	KilA-N domain protein
V1836805	Copper-exporting P-type ATPase B
V1875154	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1079801	NADH dehydrogenase-like protein
V1140021	Bifunctional protein GlmU
V1082904	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1016890	hypothetical protein
V1080688	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
V1463917	DNA mismatch repair protein
V1520692	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1075211	TonB-dependent heme/hemoglobin receptor family protein
V1140470	Pullulanase precursor
V1851958	Nucleoid-associated protein
V1145270	type 2 lantibiotic biosynthesis protein LanM
V1150335	hypothetical protein
V1074066	V8-like Glu-specific endopeptidase
V1515580	Glycine reductase complex component B subunits alpha and beta
V1013419	Beta-N-acetylglucosaminidase/beta-glucosidase
V1082083	Cell division protein FtsZ
V1464182	Adhesin YadA precursor
V1000881	D-serine/D-alanine/glycine transporter
V1592994	hypothetical protein
V1139080	FMN reductase [NAD(P)H]
V1083874	UDP-3-O-[3-hydroxymyristoyl] N-acetylglucosamine deacetylase
V1012819	(R)-2-hydroxyglutaryl-CoA dehydratase subunit beta
V1082096	hypothetical protein
V1576925	Na(+)-translocating NADH-quinone reductase subunit A
V1827894	cytochrome c biogenesis protein CcmA
V1154955	Pseudouridine kinase
V1000619	Regulatory protein spx
V1364807	Alkyl hydroperoxide reductase subunit C
V1014080	Elongation factor G
V1081186	Prolyl tripeptidyl peptidase precursor
V1469580	GMP synthase [glutamine-hydrolyzing]
V1491762	N-acetylglucosamine-6-phosphate deacetylase
V1174490	Ferritin
V1010897	5-methylthioadenosine/S-adenosylhomocysteine deaminase
V1138984	hypothetical protein
V1191497	Outer membrane porin F precursor
V1000199	phage protein%2C HK97 gp10 family
V1175888	Fimbrial subunit type 1 precursor
V1007060	Glyceraldehyde-3-phosphate dehydrogenase
V1071040	Glutathione import ATP-binding protein GsiA
V1081596	Aspartate ammonia-lyase
V1139606	Elongation factor Ts
V1000173	ATP-dependent DNA helicase RecG
V1401706	flagellar basal body-associated protein FliL
V1145133	bacteriocin biosynthesis docking scaffold%2C SagD family
V1079455	hypothetical protein
V1000151	30S ribosomal protein S16
V1499937	Glucosamine-6-phosphate deaminase
V1015184	hypothetical protein
V1157324	50S ribosomal protein L16
V1000535	Isochorismatase family protein YecD
V1109151	Pyruvate formate-lyase 1-activating enzyme
V1000211	ERF superfamily protein
V1017849	Pyruvate formate-lyase 1-activating enzyme
V1084579	dTDP-glucose 4%2C6-dehydratase 2
V1836819	Degradation activator
V1015609	Bifunctional protein BirA
V1167421	Chromosomal replication initiator protein DnaA
V1503164	Serine-rich repeat protein GspB
V1150958	DNA topoisomerase 4 subunit A
V1013085	PTS system galactitol-specific EIIC component
V1820483	putative cysteine desulfurase
V1108551	ABC-type Zn2+ transport system%2C periplasmic component/surface adhesin
V1139788	putative PEP-CTERM system TPR-repeat lipoprotein
V1000844	ABC-2 family transporter protein
V1576738	methylmalonyl-CoA epimerase
V1000525	Pantothenate kinase
V1000045	hypothetical protein
V1107292	Methionine gamma-lyase
V1012782	Ribonuclease J 1
V1253512	F0F1 ATP synthase subunit delta
V1076169	tol-pal system protein YbgF
V1000089	Deoxyguanosine kinase
V1009869	50S ribosomal protein L4
V1138564	Zinc-transporting ATPase
V1328036	hypothetical protein
V1463919	hypothetical protein
V1240359	Outer membrane protein alpha precursor
V1390172	hypothetical protein
V1295066	Putative glycosyltransferase EpsH
V1013500	Glutamine-binding periplasmic protein precursor
V1141613	50S ribosomal protein L24
V1912444	Putative membrane protein insertion efficiency factor
V1000848	ABC transporter permease protein YxdM
V1074835	hypothetical protein
V1000177	ABC transporter glutamine-binding protein GlnH precursor
V1042629	ABC-type transport system involved in multi-copper enzyme maturation%2C permease component
V1469296	hypothetical protein
V1482820	hypothetical protein
V1841399	NAD(P)H-quinone oxidoreductase chain 4 1
V1390055	hypothetical protein
V1014182	Single-stranded-DNA-specific exonuclease RecJ
V1232339	co-chaperonin GroES
V1075026	DNA polymerase III subunit beta
V1168807	Translation initiation factor IF-1
V1852012	hypothetical protein
V1009870	50S ribosomal protein L3
V1294846	hypothetical protein
V1376645	UGMP family protein
V1019923	Sporulation initiation inhibitor protein soj
V1109370	50S ribosomal protein L3
V1000135	putative ribosomal protein YlxQ
V1138772	hypothetical protein
V1201514	Anaerobic ribonucleoside-triphosphate reductase
V1344061	Nickel-binding periplasmic protein precursor
V1000456	t(6)A37 threonylcarbamoyladenosine biosynthesis protein
V1841290	hypothetical protein
V1518385	DNA-directed RNA polymerase subunit beta
V1080607	GTP-binding protein HflX
V1852079	Sensor protein kinase WalK
V1516269	Root adhesin
V1074550	50S ribosomal protein L29
V1383893	hypothetical protein
V1166870	Outer membrane protein alpha precursor
V1075502	hypothetical protein
V1613218	Succinyl-CoA ligase [ADP-forming] subunit beta
V1000823	potassium transport protein Kup
V1015123	Glutamine--tRNA ligase
V1233209	Mannonate dehydratase
V1607584	hypothetical protein
V1000086	Purine nucleoside receptor A
V1015610	ATP-dependent zinc metalloprotease FtsH
V1082527	putative alpha-1%2C2-mannosidase
V1150317	hypothetical protein
V1608747	hypothetical protein
V1000566	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1239646	hypothetical protein
V1609073	Triosephosphate isomerase
V1138629	Penicillin-binding protein 2
V1082510	2-oxoglutarate oxidoreductase subunit KorB
V1392092	putative aminodeoxychorismate lyase
V1017440	Vegetative protein 296
V1011009	Putative F0F1-ATPase subunit (ATPase_gene1)
V1445186	Proline--tRNA ligase
V1000115	Segregation and condensation protein A
V1000299	Putative pyruvate%2C phosphate dikinase regulatory protein
V1041179	Dipeptidase A
V1178949	SusD family protein
V1852100	Thiamine pyrophosphokinase
V1000056	transcriptional regulator BetI
V1084912	Colicin I receptor precursor
V1013797	Transcription-repair-coupling factor
V1881163	IgA-specific serine endopeptidase autotransporter precursor
V1574081	major facilitator superfamily transporter
V1000479	Phenylalanine--tRNA ligase beta subunit
V1082748	hypothetical protein
V1430604	putative glutamine ABC transporter permease protein GlnM
V1000139	DNA polymerase III PolC-type
V1617550	V-type sodium ATPase catalytic subunit A
V1083420	bacteriocin biosynthesis cyclodehydratase domain protein
V1000046	Putative universal stress protein
V1081290	Cysteine--tRNA ligase
V1485190	hypothetical protein
V1155143	DNA gyrase subunit A
V1139063	product=Extracellular serine protease precursor
V1138417	ATP-dependent Clp protease ATP-binding subunit ClpX
V1364293	hypothetical protein
V1013250	Cold shock protein CspC
V1154540	Phosphoglycerate kinase
V1000028	putative deoxyribonuclease YcfH
V1000130	putative PEP-CTERM system TPR-repeat lipoprotein
V1015734	Arginine--tRNA ligase
V1069333	hypothetical protein
V1152315	phage prohead protease%2C HK97 family
V1268292	DEAD-box ATP-dependent RNA helicase CshA
V1563205	Outer membrane porin F precursor
V1608734	ATP-dependent Clp protease ATP-binding subunit ClpE
V1469287	Glycine--tRNA ligase alpha subunit
V1881542	hypothetical protein
V1068939	1%2C4-alpha-glucan branching enzyme GlgB
V1464156	putative type I restriction enzymeP M protein
V1836833	C protein alpha-antigen precursor
V1011765	Methylmalonyl-CoA carboxyltransferase 12S subunit
V1000024	Bifunctional protein GlmU
V1001367	Aspartate--ammonia ligase
V1080817	Enoyl-[acyl-carrier-protein] reductase [NADH] FabI
V1167995	Non-specific ribonucleoside hydrolase RihC
V1139836	50S ribosomal protein L1
V1107558	D-lactate dehydrogenase
V1594580	hypothetical protein
V1368716	Stage 0 sporulation protein KD
V1082793	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
