gene	geneProduct
V1338859	MucBP domain protein
V1033089	hypothetical protein
V1033123	Thymidine kinase
V1033634	hypothetical protein
V1887262	S-adenosylmethionine synthase
V1033372	hypothetical protein
V1033132	Penicillin-binding protein B
V1883240	8-oxo-dGTP diphosphatase
V1047057	hypothetical protein
V1034229	Alpha-galactosidase
V1883337	Bifunctional protein FolD protein
V1032419	putative nicotinate-nucleotide adenylyltransferase
V1101444	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1883274	Acetate kinase
V1032582	hypothetical protein
V1047001	2%2C5-diketo-D-gluconic acid reductase A
V1032667	putative membrane protein
V1032779	Penicillin-binding protein F
V1366244	Holo-[acyl-carrier-protein] synthase
V1033493	hypothetical protein
V1032684	Ribonucleoside-diphosphate reductase 2 subunit beta
V1101375	Signal recognition particle receptor FtsY
V1033595	Penicillin-binding protein 1A
V1149113	hypothetical protein
V1032836	Tyrosine recombinase XerD
V1033166	Methionine aminopeptidase 1
V1032581	Multiple sugar-binding protein precursor
V1032605	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1872749	Transposase
V1047165	hypothetical protein
V1033135	Zinc import ATP-binding protein ZnuC
V1301206	hypothetical protein
V1163654	Methionine--tRNA ligase
V1034240	PTS system maltose-specific EIICB component
V1032816	50S ribosomal protein L29
V1033083	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1032791	potassium transport protein Kup
V1032586	Glutamine transport ATP-binding protein GlnQ
V1033025	23S rRNA (uracil-C(5))-methyltransferase RlmCD
V1033606	AMP nucleosidase
V1204519	Excinuclease ABC subunit B
V1149114	Spermidine/putrescine import ATP-binding protein PotA
V1000378	50S ribosomal protein L3
V1047214	Cytidylate kinase
V1032793	Mannitol-specific phosphotransferase enzyme IIA component
V1101389	Inner membrane protein YbhL
V1150388	N-acetyldiaminopimelate deacetylase
V1032518	Nucleoid-associated protein
V1796917	Bacillibactin transport regulator
V1033763	Flavodoxin
V1047286	hypothetical protein
V1163046	ATP-dependent Clp protease proteolytic subunit
V1032716	Lon protease 2
V1032398	putative undecaprenyl-phosphate N-acetylglucosaminyl 1-phosphate transferase
V1162954	Trigger factor
V1046999	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
V1101406	Bifunctional protein pyrR
V1796918	Putative N-acetyl-LL-diaminopimelate aminotransferase
V1764086	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
V1162990	Putative penicillin-binding protein PbpX
V1032470	putative ABC transporter ATP-binding protein
V1033176	Signal transduction histidine-protein kinase BaeS
V1047293	Transposase DDE domain protein
V1033402	2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
V1032697	Fibronectin type III domain protein
V1163739	PTS-dependent dihydroxyacetone kinase%2C ADP-binding subunit DhaL
V1684078	Cell division protein DivIB
V1032464	Ribosomal RNA small subunit methyltransferase G
V1552755	Lipoteichoic acid synthase 1
V1033037	Nicotinate-nucleotide adenylyltransferase
V1755583	Pyruvate oxidase
V1828827	30S ribosomal protein S20
V1796911	Guiding PBP1-shuttling protein
V1101487	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1336064	addiction module antitoxin%2C RelB/DinJ family
V1032678	Septum formation initiator
V1032225	YibE/F-like protein
V1032733	Lactate 2-monooxygenase
V1796879	hypothetical protein
V1034266	Cysteine desulfurase
V1828770	Phosphoenolpyruvate synthase
V1032529	putative ABC transporter ATP-binding protein YjjK
V1032707	mevalonate kinase
V1204768	DNA mismatch repair protein MutL
V1828790	gram-positive signal peptide%2C YSIRK family
V1033470	hypothetical protein
V1143334	Spermidine/putrescine-binding periplasmic protein precursor
V1806597	hypothetical protein
V1614186	Transposase
V1684164	transcriptional regulator BetI
V1032389	Putative tRNA (cytidine(34)-2'-O)-methyltransferase
V1101412	D-alanyl-D-alanine carboxypeptidase DacA precursor
V1765237	Threonine--tRNA ligase
V1796919	DNA/pantothenate metabolism flavoprotein
V1872733	Redox-sensing transcriptional repressor rex
V1032651	Putative metallo-hydrolase YycJ
V1819361	Integrase core domain protein
V1806656	Putative N-acetylmannosaminyltransferase
V1033136	putative zinc transport system permease protein AdcB
V1033179	GTP pyrophosphokinase YwaC
V1032699	Aminopeptidase E
V1033250	hypothetical protein
V1032993	LPPG:FO 2-phospho-L-lactate transferase
V1033169	Acetyl-CoA acetyltransferase
V1202272	Transposase DDE domain protein
V1033067	Putative TrmH family tRNA/rRNA methyltransferase
V1884806	Alpha-xylosidase
V1033554	hypothetical protein
V1047111	Hemolysin A
V1033469	tRNA-specific adenosine deaminase
V1237099	Muramidase-2 precursor
V1552717	Exodeoxyribonuclease 7 large subunit
V1033000	Ribosome biogenesis GTPase A
V1034192	hypothetical protein
V1764175	Vegetative protein 19
V1047199	hypothetical protein
V1032911	Transcriptional repressor NrdR
V1046997	DNA repair protein RadC
V1034321	hypothetical protein
V1162950	Thioredoxin reductase
V1808252	Glycerol kinase
V1884803	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1033369	Putative peptidoglycan binding domain protein
V1032486	Glutamate/gamma-aminobutyrate antiporter
V1046996	Folylpolyglutamate synthase
V1032722	Cadmium%2C cobalt and zinc/H(+)-K(+) antiporter
V1032422	hypothetical protein
V1032321	hypothetical protein
V1819409	Uracil transporter
V1806613	ATP-dependent RNA helicase SrmB
V1883170	transposase%2C IS605 OrfB family
V1210615	gram-positive signal peptide%2C YSIRK family
V1883308	Aldose 1-epimerase
V1890869	Putative membrane protein YdgH
V1033294	hypothetical protein
V1033810	autoinducer-2 (AI-2) modifying protein LsrG
V1033094	Energy-coupling factor transporter ATP-binding protein EcfA2
V1033532	tRNA (guanine-N(7)-)-methyltransferase
V1880033	Lactate 2-monooxygenase
V1237114	EIICBA-Mtl
V1033511	cyclic 3'%2C5'-adenosine monophosphate phosphodiesterase
V1033049	Putative malate transporter YflS
V1033205	hypothetical protein
V1033145	hypothetical protein
V1033562	Putative HMP/thiamine import ATP-binding protein YkoD
V1338862	transposase%2C IS605 OrfB family
V1884885	hypothetical protein
V1047074	Putative N-acetylmannosamine-6-phosphate 2-epimerase
V1143195	F-type ATPase subunit delta
V1033697	hypothetical protein
V1047267	ATP-dependent DNA helicase RecQ
V1034264	Sugar phosphatase YidA
V1101410	3-hydroxy-3-methylglutaryl-coenzyme A reductase
V1032461	Tyrosine-protein phosphatase precursor
V1163810	CopAB ATPases metal-fist type repressor
V1884687	hypothetical protein
V1032213	Calcineurin-like phosphoesterase superfamily domain protein
V1032326	hypothetical protein
V1033165	Plasmid pRiA4b ORF-3-like protein
V1033203	Modulator of FtsH protease HflK
V1032921	hypothetical protein
V1163728	glmZ(sRNA)-inactivating NTPase
V1047059	Signal recognition particle receptor FtsY
V1684165	Inner membrane amino-acid ABC transporter permease protein YecS
V1033031	D-tyrosyl-tRNA(Tyr) deacylase
V1033054	Autoinducer 2 import system permease protein LsrC
V1034324	Beta-Ala-Xaa dipeptidase
V1033102	Trehalose-6-phosphate hydrolase
V1237103	Aryl-phospho-beta-D-glucosidase BglH
V1033818	LexA repressor
V1389191	Ribosomal RNA large subunit methyltransferase L
V1032420	Ribosomal silencing factor RsfS
V1033007	GTP pyrophosphokinase YjbM
V1033611	Hypoxanthine-guanine phosphoribosyltransferase
V1032423	Response regulator ArlR
V1162966	hypothetical protein
V1032659	Elongation factor P
V1032939	K(+)/H(+) antiporter
V1884715	MutS2 protein
V1047073	Beta-glucoside kinase
V1755572	Sensor protein kinase WalK
V1032673	putative mannose-6-phosphate isomerase GmuF
V1033328	Ribosomal large subunit pseudouridine synthase D
V1884702	hypothetical protein
V1032567	Ammonia transporter
V1033243	putative ABC transporter ATP-binding protein YjjK
V1806652	hypothetical protein
V1033531	6-phosphogluconolactonase
V1033568	Phosphate import ATP-binding protein PstB 3
V1034332	Orotidine 5'-phosphate decarboxylase
V1237105	F-ATPase subunit 6
V1032426	Membrane protein YidC 1
V1872763	FMN reductase (NADPH)
V1032229	Cysteine-rich secretory protein family protein
V1204605	Recombination protein N
V1032637	Ribosome-binding factor A
V1033214	Exodeoxyribonuclease 7 small subunit
V1032994	acid-resistance membrane protein
V1552780	cell division protein FtsL
V1032565	ATP-dependent helicase
V1033482	sn-glycerol-3-phosphate import ATP-binding protein UgpC
V1884653	EIICBA-Mtl
V1032471	Staphylococcal respiratory response protein A
V1806590	hypothetical protein
V1338890	hypothetical protein
V1388969	Elongation factor Ts
V1101427	Glutamine transport ATP-binding protein GlnQ
V1033174	Staphylococcal iron-regulated protein F
V1033516	Guanine/hypoxanthine permease PbuG
V1033605	LysR substrate binding domain protein
V1033255	putative PEP-CTERM system TPR-repeat lipoprotein
V1684088	Transposase
V1764722	Pyruvate kinase
V1033044	Glv operon regulatory protein
V1032379	CAAX amino terminal protease self- immunity
V1032584	putative glutamine ABC transporter permease protein GlnM
V1034330	Peptidase T
V1143683	DNA-directed RNA polymerase subunit alpha
V1032357	Putative membrane protein YdgH
V1034223	putative ABC transporter ATP-binding protein YheS
V1033439	Glutathione transport system permease protein GsiC
V1034291	Type I restriction enzyme EcoKI M protein
V1163769	putative tRNA sulfurtransferase
V1032223	Nucleoside deoxyribosyltransferase
V1032219	Putative universal stress protein
V1150391	AB hydrolase superfamily protein YdjP
V1163025	SPBc2 prophage-derived aminoglycoside N(3')-acetyltransferase-like protein YokD
V1032710	Ribosomal RNA small subunit methyltransferase F
V1032705	ATP-dependent helicase/deoxyribonuclease subunit B
V1204704	EIIABC-Fru
V1033304	Arginine deiminase
V1032660	Pantothenate kinase
V1032982	hypothetical protein
V1033720	Signal peptidase IB
V1755584	Pyruvate oxidase
V1764225	50S ribosomal protein L7/L12
V1692725	6-phosphofructokinase
V1032745	putative multidrug resistance ABC transporter ATP-binding/permease protein YheI
V1033076	putative integral membrane protein
V1034287	LexA repressor
V1033335	sortase
V1033783	hypothetical protein
V1808019	GtrA-like protein
V1033440	Stage 0 sporulation protein KE
V1880009	Putative glycosyltransferase CsbB
V1199359	PTS system lichenan-specific EIIC component
V1338872	Putative NrdI-like protein
V1033327	Carbamoyl-phosphate synthase small chain
V1101438	N-acetylgalactosamine-N%2CN'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
V1033012	hypothetical protein
V1047015	Putative HMP/thiamine permease protein YkoE
V1163005	Trehalose import ATP-binding protein SugC
V1882399	SagB-type dehydrogenase domain protein
V1032392	Peptidase M16 inactive domain protein
V1034208	molybdopterin biosynthesis protein MoeB
V1032999	Ribonuclease HII
V1033175	heme uptake protein IsdC
V1033024	Regulatory protein RecX
V1033204	addiction module antitoxin%2C RelB/DinJ family
V1032585	ABC transporter glutamine-binding protein GlnH precursor
V1157115	Enolase
V1033051	Citrate lyase gamma chain
V1883327	Fibrinogen-binding protein B
V1032917	hypothetical protein
V1033023	hypothetical protein
V1033131	Phospho-N-acetylmuramoyl-pentapeptide-transferase
V1032886	Phosphopantetheine adenylyltransferase
V1033569	Phosphate import ATP-binding protein PstB 3
V1806595	Ascorbate-specific phosphotransferase enzyme IIA component
V1033117	Xylulose-5-phosphate phosphoketolase
V1032885	Ribosomal RNA small subunit methyltransferase D
V1033636	hypothetical protein
V1806580	UDP-N-acetylmuramate--L-alanine ligase
V1885083	3'-5' exoribonuclease YhaM
V1033326	DNA-binding transcriptional activator PspC
V1047182	Putative membrane protein YdgH
V1156922	Phosphoenolpyruvate-protein phosphotransferase
V1836634	Signal-transduction histidine kinase senX3
V1033261	hypothetical protein
V1034272	ABC-type transporter ATP-binding protein EcsA
V1882978	Beta-glucoside kinase
V1033137	rod shape-determining protein MreD
V1199395	putative manganese-dependent inorganic pyrophosphatase
V1033077	hypothetical protein
V1032302	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
V1032717	Deoxyuridine 5'-triphosphate nucleotidohydrolase
V1808174	Leucine--tRNA ligase
V1047238	Aspartokinase 3
V1552774	Stage III sporulation protein E
V1808081	Glutathione transport system permease protein GsiC
V1032604	hypothetical protein
V1101504	hypothetical protein
V1101440	Membrane-bound protein LytR
V1034318	putative ATPase
V1684114	4-hydroxy-2-oxoglutarate aldolase
V1424058	50S ribosomal protein L1
V1033645	H+ Antiporter protein
V1033589	SsrA-binding protein
V1034255	3-ketosteroid-delta-1-dehydrogenase
V1047077	Methionine--tRNA ligase
V1032409	deoxyguanosinetriphosphate triphosphohydrolase-like protein
V1143259	hypothetical protein
V1163740	UDP-glucose 4-epimerase
V1032680	Peptidyl-tRNA hydrolase
V1032846	Putative fructokinase
V1884892	hypothetical protein
V1033005	hypothetical protein
V1033296	Competence-specific nuclease
V1032781	putative metallophosphoesterase YhaO
V1033275	galactose-1-phosphate uridylyltransferase
V1034257	Ribulose-phosphate 3-epimerase
V1034271	Multidrug-efflux transporter 3
V1807976	DNA polymerase IV
V1614144	Transposase%2C IS30 family
V1032317	hypothetical protein
V1033604	hypothetical protein
V1163649	Putative universal stress protein
V1237151	UDP-N-acetylglucosamine 2-epimerase
V1163822	Signal recognition particle receptor FtsY
V1101405	Multidrug-efflux transporter 3
V1503152	gram-positive signal peptide%2C YSIRK family
V1806591	hypothetical protein
V1819358	Lyzozyme M1 (1%2C4-beta-N-acetylmuramidase)
V1610073	hypothetical protein
V1033644	hypothetical protein
V1880004	SNARE associated Golgi protein
V1033570	Putative ribosome biogenesis GTPase RsgA
V1237088	hypothetical protein
V1047158	D-serine/D-alanine/glycine transporter
V1032573	Competence-specific nuclease
V1033703	hypothetical protein
V1163706	Ribose-phosphate pyrophosphokinase
V1033251	Ribosomal RNA small subunit methyltransferase A
V1032806	Helix-turn-helix domain protein
V1032708	Isopentenyl-diphosphate delta-isomerase
V1033445	Transcript cleavage factor GreA
V1032291	D-inositol 3-phosphate glycosyltransferase
V1204750	hypothetical protein
V1692978	Heat shock protein 70
V1032231	Arginine transport system permease protein ArtQ
V1032735	NADH dehydrogenase-like protein
V1884813	Autolysin
V1032429	HTH-type transcriptional regulator YodB
V1047203	putative glycerophosphoryl diester phosphodiesterase 1
V1032703	Stage 0 sporulation protein KE
V1034203	Putative phosphoserine phosphatase 2
V1872768	Metal-tetracycline/H(+) antiporter
V1033446	CAAX amino terminal protease self- immunity
V1237097	putative oxidoreductase/MSMEI_2347
V1684177	GMP reductase
V1693552	ATP-dependent Clp protease ATP-binding subunit ClpE
V1032887	ATP-dependent protease LonB
V1204852	Hypoxanthine-guanine phosphoribosyltransferase
V1047008	putative cell division protein YtgP
V1143186	Phosphate-import permease protein PhnE
V1032311	Holliday junction ATP-dependent DNA helicase RuvA
V1765054	Elongation factor P
V1872704	hypothetical protein
V1032390	hypothetical protein
V1806650	putative sugar transferase EpsL
V1755574	YbbR-like protein
V1033769	OsmC-like protein
V1101423	hypothetical protein
V1032709	Flavin mononucleotide phosphatase YbjI
V1890877	hypothetical protein
V1033180	Sucrose phosphorylase
V1047144	Leucine--tRNA ligase
V1101378	hypothetical protein
V1828716	Peptide chain release factor 2
V1764217	50S ribosomal protein L1
V1101548	acetoin dehydrogenase E2 subunit dihydrolipoyllysine-residue acetyltransferase
V1033579	ABC-2 family transporter protein
V1101418	Spermidine/putrescine transport system permease protein PotB
V1237098	Spermidine/putrescine-binding periplasmic protein precursor
V1755602	Cyclopropane-fatty-acyl-phospholipid synthase
V1032702	Stage 0 sporulation protein KD
V1033199	DNA replication protein DnaD
V1162995	glycosyltransferase%2C family
V1819363	choice-of-anchor A domain protein
V1032621	putative ATPase (AAA+ superfamily)
V1033583	hypothetical protein
V1883273	Surface layer protein
V1032701	Stage 0 sporulation protein KC
V1237096	Aminopeptidase E
V1819379	hypothetical protein
V1032929	Ribonuclease H
V1033125	DegV domain-containing protein
V1034276	putative succinyl-diaminopimelate desuccinylase
V1032358	hypothetical protein
V1034333	uracil-DNA glycosylase%2C family 4
V1032335	Replication-associated recombination protein A
V1692510	Helix-destabilizing protein
V1032666	2%2C3-bisphosphoglycerate-dependent phosphoglycerate mutase
